Name,Type,Latitude,Logitude
4881,CommercialBuilding,7.76240649347128,7.76240649347128
4721,CommercialBuilding,7.757037878298738,7.757037878298738
4405,SingleHouse,7.760432257187882,7.760432257187882
4361,CommercialBuilding,7.7595435028078015,7.7595435028078015
4354,CommercialBuilding,7.759802893490416,7.759802893490416
4365,CommercialBuilding,7.759860323174806,7.759860323174806
4373,CommercialBuilding,7.759978073595439,7.759978073595439
4341,CommercialBuilding,7.759544856790647,7.759544856790647
4409,SingleHouse,7.763406019821412,7.763406019821412
4422,SingleHouse,7.7605012863028575,7.7605012863028575
4419,SingleHouse,7.760749544767047,7.760749544767047
4418,CollectiveHouse,7.76129232688402,7.76129232688402
4421,CollectiveHouse,7.761027516437046,7.761027516437046
4416,SingleHouse,7.762036642625385,7.762036642625385
4415,SingleHouse,7.761833415045763,7.761833415045763
4417,CollectiveHouse,7.761583946835309,7.761583946835309
4411,SingleHouse,7.762759210599,7.762759210599
4414,SingleHouse,7.762576283274517,7.762576283274517
4413,SingleHouse,7.762377194571749,7.762377194571749
4390,Garage,7.762689264717731,7.762689264717731
4378,AutreEcole,7.762036031897739,7.762036031897739
4379,AutreEcole,7.762938052517159,7.762938052517159
4412,SingleHouse,7.7630807448294235,7.7630807448294235
4400,SingleHouse,7.763395460232166,7.763395460232166
4380,SingleHouse,7.763394259985567,7.763394259985567
4370,SingleHouse,7.763239749048893,7.763239749048893
4392,Garage,7.76214229950471,7.76214229950471
4369,AutreEcole,7.762514695910613,7.762514695910613
4398,Garage,7.760970229860996,7.760970229860996
4389,Garage,7.7608151926496,7.7608151926496
4362,CommercialBuilding,7.760471431355684,7.760471431355684
4374,CommercialBuilding,7.759481313977628,7.759481313977628
4401,SingleHouse,7.760358238134848,7.760358238134848
4391,SingleHouse,7.760237977311549,7.760237977311549
4695,CommercialBuilding,7.757451540573922,7.757451540573922
4580,CommercialBuilding,7.758433783645221,7.758433783645221
4590,CommercialBuilding,7.75879202469122,7.75879202469122
4624,CommercialBuilding,7.758138914894116,7.758138914894116
4486,CommercialBuilding,7.780007022336775,7.780007022336775
4509,CommercialBuilding,7.779373025864146,7.779373025864146
4477,CommercialBuilding,7.778721515783936,7.778721515783936
4457,SingleHouse,7.784844594084182,7.784844594084182
4573,SingleHouse,7.784917045360245,7.784917045360245
4517,CommercialBuilding,7.780457000098265,7.780457000098265
4508,CommercialBuilding,7.78064092319969,7.78064092319969
4487,CommercialBuilding,7.780850237928156,7.780850237928156
4542,CommercialBuilding,7.780451817467745,7.780451817467745
4442,CommercialBuilding,7.780891614088089,7.780891614088089
4332,LightBuilding,7.782129602730867,7.782129602730867
4337,LightBuilding,7.780794089147136,7.780794089147136
4340,LightBuilding,7.78119935348622,7.78119935348622
4433,LightBuilding,7.779564268733455,7.779564268733455
4371,LightBuilding,7.779607526663447,7.779607526663447
4376,LightBuilding,7.782482168553708,7.782482168553708
4880,CommercialBuilding,7.778546411408344,7.778546411408344
4858,SingleHouse,7.78114048338753,7.78114048338753
4635,SingleHouse,7.781230160992071,7.781230160992071
4594,SingleHouse,7.781254868199963,7.781254868199963
4574,SingleHouse,7.781124359057657,7.781124359057657
4563,SingleHouse,7.780805662028432,7.780805662028432
4644,SingleHouse,7.77808142718289,7.77808142718289
4646,LightBuilding,7.778068440157448,7.778068440157448
4657,SingleHouse,7.78040786756345,7.78040786756345
4641,LightBuilding,7.780539076443905,7.780539076443905
4847,CollectiveHouse,7.779283000102185,7.779283000102185
4845,CollectiveHouse,7.778987832215073,7.778987832215073
4849,CollectiveHouse,7.779490627718205,7.779490627718205
4842,CollectiveHouse,7.781239091053301,7.781239091053301
4785,CollectiveHouse,7.782447357673405,7.782447357673405
4820,SingleHouse,7.7821601539807705,7.7821601539807705
4821,SingleHouse,7.781884244047013,7.781884244047013
4786,CollectiveHouse,7.782291161024652,7.782291161024652
4871,CollectiveHouse,7.781395101894231,7.781395101894231
4843,CollectiveHouse,7.781368281145179,7.781368281145179
4835,CollectiveHouse,7.780633100560832,7.780633100560832
4840,CollectiveHouse,7.782138632057788,7.782138632057788
4836,CollectiveHouse,7.781844248186175,7.781844248186175
4839,CollectiveHouse,7.781150621836893,7.781150621836893
4837,CollectiveHouse,7.780865299244341,7.780865299244341
4834,CollectiveHouse,7.78106165564538,7.78106165564538
4831,CollectiveHouse,7.780606972215758,7.780606972215758
4827,CollectiveHouse,7.780331372939214,7.780331372939214
4828,CollectiveHouse,7.7808055314091575,7.7808055314091575
4830,CollectiveHouse,7.781068647798491,7.781068647798491
4825,CollectiveHouse,7.780566367617265,7.780566367617265
4790,CommercialBuilding,7.781336286244681,7.781336286244681
4833,CollectiveHouse,7.781504352537644,7.781504352537644
4809,SingleHouse,7.781799232814697,7.781799232814697
4808,SingleHouse,7.782021339976052,7.782021339976052
4815,SingleHouse,7.782683254334117,7.782683254334117
4813,SingleHouse,7.781832203693642,7.781832203693642
4814,SingleHouse,7.781990897170642,7.781990897170642
4816,SingleHouse,7.7821429448573785,7.7821429448573785
4818,SingleHouse,7.782422751759377,7.782422751759377
4812,SingleHouse,7.781667367038748,7.781667367038748
4811,SingleHouse,7.782455514825108,7.782455514825108
4810,SingleHouse,7.782384558530969,7.782384558530969
4788,CollectiveHouse,7.782539479635676,7.782539479635676
4789,CollectiveHouse,7.782189085267784,7.782189085267784
4817,SingleHouse,7.7827374861750105,7.7827374861750105
4819,SingleHouse,7.782689535781493,7.782689535781493
4797,SingleHouse,7.78006837646722,7.78006837646722
4795,SingleHouse,7.77987342244611,7.77987342244611
4799,SingleHouse,7.780605585717805,7.780605585717805
4805,SingleHouse,7.781695581989569,7.781695581989569
4791,SingleHouse,7.7800753851828945,7.7800753851828945
4822,SingleHouse,7.780329041660946,7.780329041660946
4792,SingleHouse,7.780499118282019,7.780499118282019
4800,SingleHouse,7.781236948586122,7.781236948586122
4796,SingleHouse,7.7809701612528,7.7809701612528
4793,SingleHouse,7.7807666638449575,7.7807666638449575
4806,SingleHouse,7.781914784463927,7.781914784463927
4794,SingleHouse,7.779640528501836,7.779640528501836
4798,SingleHouse,7.780303277136923,7.780303277136923
4802,SingleHouse,7.780723407548689,7.780723407548689
4804,SingleHouse,7.780875902136209,7.780875902136209
4807,SingleHouse,7.781087727696412,7.781087727696412
4787,CollectiveHouse,7.781535566847691,7.781535566847691
4823,CollectiveHouse,7.780292866452219,7.780292866452219
4824,CollectiveHouse,7.779852077758301,7.779852077758301
4050,CollectiveHouse,7.778228526820766,7.778228526820766
4846,CollectiveHouse,7.778569444352379,7.778569444352379
4075,SingleHouse,7.777505571963193,7.777505571963193
4092,SingleHouse,7.777168355215655,7.777168355215655
4112,SingleHouse,7.777274958721078,7.777274958721078
4105,CollectiveHouse,7.777523129949168,7.777523129949168
4070,SingleHouse,7.777672022756417,7.777672022756417
4078,SingleHouse,7.777810949879279,7.777810949879279
4091,SingleHouse,7.778108058168678,7.778108058168678
4080,SingleHouse,7.777298744829161,7.777298744829161
4085,SingleHouse,7.77705288180711,7.77705288180711
4219,CollectiveHouse,7.772182799739399,7.772182799739399
4783,CollectiveHouse,7.771730895771171,7.771730895771171
4221,SingleHouse,7.770360630318693,7.770360630318693
4267,SingleHouse,7.770505400178524,7.770505400178524
4226,Garage,7.769737976947207,7.769737976947207
4209,CollectiveHouse,7.769525445156366,7.769525445156366
4215,SingleHouse,7.7696849260824,7.7696849260824
4218,SingleHouse,7.7699278951412385,7.7699278951412385
4233,Garage,7.76999831990243,7.76999831990243
4227,CommercialBuilding,7.7695072082158285,7.7695072082158285
4217,CommercialBuilding,7.769288523652249,7.769288523652249
4230,CommercialBuilding,7.769745123504216,7.769745123504216
4258,SingleHouse,7.7703285685494325,7.7703285685494325
4248,CommercialBuilding,7.77008736852005,7.77008736852005
4243,Garage,7.770439473656028,7.770439473656028
4232,CollectiveHouse,7.770489917038647,7.770489917038647
4211,CollectiveHouse,7.770784631358158,7.770784631358158
4874,CollectiveHouse,7.771031068015122,7.771031068015122
4182,CollectiveHouse,7.771805608703407,7.771805608703407
4213,CollectiveHouse,7.772513073929362,7.772513073929362
4195,CollectiveHouse,7.771588685192418,7.771588685192418
4199,CollectiveHouse,7.771349630142519,7.771349630142519
4206,CollectiveHouse,7.7710778200726365,7.7710778200726365
4782,CollectiveHouse,7.771321449543644,7.771321449543644
4784,CollectiveHouse,7.7714590204904415,7.7714590204904415
4246,CollectiveHouse,7.770814284641671,7.770814284641671
4210,CollectiveHouse,7.771846794349085,7.771846794349085
4216,SingleHouse,7.7705684944281,7.7705684944281
4123,SingleHouse,7.774356165373018,7.774356165373018
4165,CollectiveHouse,7.772832868362438,7.772832868362438
4170,CollectiveHouse,7.772644426209759,7.772644426209759
4172,CollectiveHouse,7.772422188048346,7.772422188048346
4185,Garage,7.772818324777037,7.772818324777037
4202,SingleHouse,7.772840955074396,7.772840955074396
4176,CommercialBuilding,7.772233834111285,7.772233834111285
4183,SingleHouse,7.772415147184075,7.772415147184075
4192,SingleHouse,7.772592742079607,7.772592742079607
4194,SingleHouse,7.773395462629568,7.773395462629568
4175,SingleHouse,7.773807424921324,7.773807424921324
4163,SingleHouse,7.774466224617952,7.774466224617952
4154,CollectiveHouse,7.7746326593097965,7.7746326593097965
4171,CommercialBuilding,7.774093875618074,7.774093875618074
4150,CollectiveHouse,7.773342611780812,7.773342611780812
4160,SingleHouse,7.773054826627387,7.773054826627387
4141,SingleHouse,7.774500316828039,7.774500316828039
4145,Garage,7.774224461680296,7.774224461680296
4133,CommercialBuilding,7.774161873548421,7.774161873548421
4136,CommercialBuilding,7.773914134047738,7.773914134047738
4137,CommercialBuilding,7.773613183446803,7.773613183446803
4205,SingleHouse,7.769913911649063,7.769913911649063
4198,SingleHouse,7.770132869377791,7.770132869377791
4184,CollectiveHouse,7.770468467496698,7.770468467496698
4200,CollectiveHouse,7.770602547786597,7.770602547786597
4873,CollectiveHouse,7.770036452564511,7.770036452564511
4208,CollectiveHouse,7.770293751957756,7.770293751957756
4196,SingleHouse,7.7708477742402255,7.7708477742402255
4187,SingleHouse,7.771029971793543,7.771029971793543
4181,SingleHouse,7.771233429865411,7.771233429865411
4164,SingleHouse,7.771275699667125,7.771275699667125
4178,CollectiveHouse,7.7706171899699,7.7706171899699
4173,CollectiveHouse,7.770932427136813,7.770932427136813
4135,CollectiveHouse,7.770738296111532,7.770738296111532
4113,CollectiveHouse,7.770551795884903,7.770551795884903
4143,CollectiveHouse,7.770388387046999,7.770388387046999
4152,CollectiveHouse,7.770329275126798,7.770329275126798
4179,CollectiveHouse,7.7700398261939165,7.7700398261939165
4189,SingleHouse,7.769735965704283,7.769735965704283
4167,CommercialBuilding,7.770192792719352,7.770192792719352
4130,SingleHouse,7.770434362463996,7.770434362463996
4212,CommercialBuilding,7.768227376698269,7.768227376698269
4204,CollectiveHouse,7.767912313243893,7.767912313243893
4186,CollectiveHouse,7.767623619690831,7.767623619690831
4859,CollectiveHouse,7.767859995567223,7.767859995567223
4860,CollectiveHouse,7.76739367953901,7.76739367953901
4864,CollectiveHouse,7.766987276515053,7.766987276515053
4169,CollectiveHouse,7.769645993604561,7.769645993604561
4127,CollectiveHouse,7.769875411330588,7.769875411330588
4115,SingleHouse,7.7700447853949495,7.7700447853949495
4131,CollectiveHouse,7.769695045257889,7.769695045257889
4157,CollectiveHouse,7.769463426856425,7.769463426856425
4155,CollectiveHouse,7.769750209577788,7.769750209577788
4148,CollectiveHouse,7.769782282516741,7.769782282516741
4144,CollectiveHouse,7.76949701886133,7.76949701886133
4149,CollectiveHouse,7.769253330742375,7.769253330742375
4125,SingleHouse,7.771330982355191,7.771330982355191
4111,CollectiveHouse,7.771575189055383,7.771575189055383
4107,SingleHouse,7.771051517185732,7.771051517185732
4097,SingleHouse,7.770877439258483,7.770877439258483
4088,CollectiveHouse,7.770781738472377,7.770781738472377
4087,SingleHouse,7.771023274855178,7.771023274855178
4095,SingleHouse,7.7712594820732575,7.7712594820732575
4121,CollectiveHouse,7.772170245971291,7.772170245971291
4116,CollectiveHouse,7.771919081643466,7.771919081643466
4156,SingleHouse,7.771753663923567,7.771753663923567
4166,SingleHouse,7.7719311264816175,7.7719311264816175
4151,SingleHouse,7.772394872874933,7.772394872874933
4146,SingleHouse,7.772636495091947,7.772636495091947
4159,CommercialBuilding,7.77219469206789,7.77219469206789
4140,SingleHouse,7.771500941595294,7.771500941595294
4147,SingleHouse,7.771604374201976,7.771604374201976
4119,SingleHouse,7.771186698874407,7.771186698874407
4073,SingleHouse,7.772421063740924,7.772421063740924
4098,SingleHouse,7.77262166318181,7.77262166318181
4101,SingleHouse,7.773345359535258,7.773345359535258
4106,SingleHouse,7.773539011625846,7.773539011625846
4102,SingleHouse,7.773154351433357,7.773154351433357
4093,SingleHouse,7.7723915149991285,7.7723915149991285
4099,SingleHouse,7.77290263672842,7.77290263672842
4077,CommercialBuilding,7.772116492669954,7.772116492669954
4082,CommercialBuilding,7.771712908646303,7.771712908646303
4079,SingleHouse,7.773656228400835,7.773656228400835
4090,SingleHouse,7.7738537576956075,7.7738537576956075
4071,SingleHouse,7.7726782928753675,7.7726782928753675
4069,SingleHouse,7.772967310685948,7.772967310685948
4068,CollectiveHouse,7.773333795113858,7.773333795113858
4758,CommercialBuildingSportive,7.767061237374199,7.767061237374199
4756,SingleHouse,7.766563972889154,7.766563972889154
4770,CommercialBuilding,7.765249157596107,7.765249157596107
4767,SingleHouse,7.765136752888343,7.765136752888343
4773,LightBuilding,7.774172942941495,7.774172942941495
4772,LightBuilding,7.774307458160267,7.774307458160267
4687,CommercialBuilding,7.77331431965038,7.77331431965038
4682,CommercialBuilding,7.772788058769246,7.772788058769246
4656,CommercialBuilding,7.772921855253989,7.772921855253989
4743,LightBuilding,7.774571950504601,7.774571950504601
4738,CommercialBuildingSportive,7.772179622187863,7.772179622187863
4724,CommercialBuildingSportive,7.773525017875114,7.773525017875114
4774,CommercialBuilding,7.7695629900959045,7.7695629900959045
4768,CommercialBuildingSportive,7.769340887860424,7.769340887860424
4776,CommercialBuilding,7.771655501713417,7.771655501713417
4760,CommercialBuildingSportive,7.773797699259918,7.773797699259918
4734,LightBuilding,7.77044441151719,7.77044441151719
4778,CommercialBuilding,7.773165355619679,7.773165355619679
4779,LightBuilding,7.772501459598142,7.772501459598142
4777,Garage,7.774854682049235,7.774854682049235
4781,CommercialBuilding,7.774826081964738,7.774826081964738
4762,CommercialBuilding,7.758689453880937,7.758689453880937
4759,CommercialBuilding,7.757557809951793,7.757557809951793
4765,CommercialBuilding,7.75751674171111,7.75751674171111
4754,CommercialBuilding,7.757414334482826,7.757414334482826
4530,SingleHouse,7.768050320108917,7.768050320108917
4543,SingleHouse,7.767831023676676,7.767831023676676
4679,CommercialBuilding,7.76854296618639,7.76854296618639
4678,CommercialBuilding,7.76854296618639,7.76854296618639
4711,CommercialBuilding,7.7694046848741865,7.7694046848741865
4690,CommercialBuilding,7.768935680059876,7.768935680059876
4696,AutreParking,7.7679006238535315,7.7679006238535315
4614,SingleHouse,7.7671801072323845,7.7671801072323845
4652,SingleHouse,7.76713681714368,7.76713681714368
4640,SingleHouse,7.767135255551979,7.767135255551979
4559,SingleHouse,7.767640023696174,7.767640023696174
4570,SingleHouse,7.767496126958989,7.767496126958989
4598,SingleHouse,7.767264955708055,7.767264955708055
4586,SingleHouse,7.767350127794998,7.767350127794998
4649,SingleHouse,7.766857871106609,7.766857871106609
4612,SingleHouse,7.76690639715992,7.76690639715992
4599,SingleHouse,7.766973944530273,7.766973944530273
4634,SingleHouse,7.766877417796915,7.766877417796915
4661,SingleHouse,7.766402490476821,7.766402490476821
4591,SingleHouse,7.766306511674307,7.766306511674307
4600,SingleHouse,7.76631664891695,7.76631664891695
4593,SingleHouse,7.766649757313084,7.766649757313084
4659,SingleHouse,7.766837623124262,7.766837623124262
4665,SingleHouse,7.766633901730252,7.766633901730252
4597,SingleHouse,7.765141368869143,7.765141368869143
4523,SingleHouse,7.764843342119415,7.764843342119415
4536,SingleHouse,7.764858383473152,7.764858383473152
4566,SingleHouse,7.764887899409629,7.764887899409629
4577,SingleHouse,7.765129455066358,7.765129455066358
4551,SingleHouse,7.764873299593361,7.764873299593361
4578,SingleHouse,7.765666754006633,7.765666754006633
4561,SingleHouse,7.76566482688869,7.76566482688869
4587,SingleHouse,7.765121998339781,7.765121998339781
4610,SingleHouse,7.765173149714309,7.765173149714309
4604,SingleHouse,7.765704257357899,7.765704257357899
4497,SingleHouse,7.764843488937183,7.764843488937183
4505,SingleHouse,7.765476986467706,7.765476986467706
4426,SingleHouse,7.765384475944889,7.765384475944889
4441,SingleHouse,7.765393335415354,7.765393335415354
4462,SingleHouse,7.765451499600431,7.765451499600431
4403,SingleHouse,7.765379927356044,7.765379927356044
4382,SingleHouse,7.76505552605057,7.76505552605057
4384,SingleHouse,7.7653274167730215,7.7653274167730215
4482,SingleHouse,7.765462132027743,7.765462132027743
4386,SingleHouse,7.764784196070936,7.764784196070936
4476,SingleHouse,7.764836960412377,7.764836960412377
4459,SingleHouse,7.764812799757662,7.764812799757662
4434,SingleHouse,7.764795359875848,7.764795359875848
4455,CollectiveHouse,7.766515451488307,7.766515451488307
4432,CollectiveHouse,7.766588042779328,7.766588042779328
4460,SingleHouse,7.765893897107572,7.765893897107572
4381,SingleHouse,7.76603311055143,7.76603311055143
4385,SingleHouse,7.765746381052973,7.765746381052973
4438,SingleHouse,7.765769686498101,7.765769686498101
4496,SingleHouse,7.767017931856917,7.767017931856917
4502,SingleHouse,7.767594421438558,7.767594421438558
4488,SingleHouse,7.765725867208242,7.765725867208242
4489,SingleHouse,7.765981759574403,7.765981759574403
4493,SingleHouse,7.766235616002753,7.766235616002753
4494,SingleHouse,7.7665204855494805,7.7665204855494805
4495,SingleHouse,7.76674641725983,7.76674641725983
4501,SingleHouse,7.767268590547166,7.767268590547166
4360,CommercialBuilding,7.765909545988603,7.765909545988603
4372,CommercialBuilding,7.765990652080484,7.765990652080484
4348,CommercialBuilding,7.764516585218641,7.764516585218641
4303,CollectiveHouse,7.76190778963668,7.76190778963668
4295,Garage,7.761450749027359,7.761450749027359
4616,SingleHouse,7.762193708921775,7.762193708921775
4613,SingleHouse,7.762696242314272,7.762696242314272
4615,SingleHouse,7.762448899983693,7.762448899983693
4603,SingleHouse,7.762958105894446,7.762958105894446
4617,SingleHouse,7.761973045946428,7.761973045946428
4618,SingleHouse,7.761680910770688,7.761680910770688
4875,CommercialBuilding,7.7600015223822965,7.7600015223822965
4619,SingleHouse,7.760516652702904,7.760516652702904
4544,CollectiveHouse,7.76277327915408,7.76277327915408
4524,SingleHouse,7.763837188537559,7.763837188537559
4553,SingleHouse,7.762565501241203,7.762565501241203
4560,SingleHouse,7.762068244071747,7.762068244071747
4567,LightBuilding,7.763637982595654,7.763637982595654
4555,CollectiveHouse,7.763305349272407,7.763305349272407
4546,CollectiveHouse,7.763665075247855,7.763665075247855
4550,SingleHouse,7.7630099602070715,7.7630099602070715
4581,LightBuilding,7.763007598030905,7.763007598030905
4623,SingleHouse,7.760786943442921,7.760786943442921
4585,CollectiveHouse,7.761463624374859,7.761463624374859
4609,CollectiveHouse,7.760831418345537,7.760831418345537
4595,CollectiveHouse,7.761068740798154,7.761068740798154
4605,Garage,7.761132285913701,7.761132285913701
4454,CollectiveHouse,7.762664015407853,7.762664015407853
4513,SingleHouse,7.762463793179282,7.762463793179282
4506,SingleHouse,7.762669149408893,7.762669149408893
4472,SingleHouse,7.76264713588604,7.76264713588604
4485,SingleHouse,7.762676735042026,7.762676735042026
4445,CollectiveHouse,7.7624260335856565,7.7624260335856565
4447,CollectiveHouse,7.7621090733299285,7.7621090733299285
4468,CollectiveHouse,7.76187882312636,7.76187882312636
4436,SingleHouse,7.76298590166769,7.76298590166769
4469,SingleHouse,7.763043499640102,7.763043499640102
4480,SingleHouse,7.763097277847561,7.763097277847561
4510,SingleHouse,7.763069784509412,7.763069784509412
4435,SingleHouse,7.763210869293421,7.763210869293421
4443,SingleHouse,7.7634377480547245,7.7634377480547245
4503,SingleHouse,7.76351203361507,7.76351203361507
4481,SingleHouse,7.763424907379147,7.763424907379147
4463,SingleHouse,7.763409933567071,7.763409933567071
4491,SingleHouse,7.761293980066128,7.761293980066128
4453,CollectiveHouse,7.760762834960231,7.760762834960231
4448,CollectiveHouse,7.7615448463971735,7.7615448463971735
4474,CollectiveHouse,7.760915933174596,7.760915933174596
4507,SingleHouse,7.761396887514702,7.761396887514702
4504,SingleHouse,7.761752302176037,7.761752302176037
4535,SingleHouse,7.761664832744377,7.761664832744377
4547,SingleHouse,7.760380479794266,7.760380479794266
4592,SingleHouse,7.760331338393923,7.760331338393923
4584,SingleHouse,7.760563091505945,7.760563091505945
4541,SingleHouse,7.760558786058378,7.760558786058378
4552,SingleHouse,7.760199590607009,7.760199590607009
4557,SingleHouse,7.759990821823751,7.759990821823751
4582,SingleHouse,7.760106505222234,7.760106505222234
4356,CollectiveHouse,7.76136338427045,7.76136338427045
4358,CollectiveHouse,7.762207219764116,7.762207219764116
4359,CollectiveHouse,7.762686439030224,7.762686439030224
4344,CollectiveHouse,7.760898995087911,7.760898995087911
4325,CollectiveHouse,7.76165642851819,7.76165642851819
4534,CollectiveHouse,7.760772223978554,7.760772223978554
4532,SingleHouse,7.761100403229927,7.761100403229927
4548,SingleHouse,7.761258310477174,7.761258310477174
4562,SingleHouse,7.760996003729879,7.760996003729879
4576,SingleHouse,7.760813960270118,7.760813960270118
4452,CollectiveHouse,7.761058771080139,7.761058771080139
4451,CollectiveHouse,7.76126828742649,7.76126828742649
4529,CollectiveHouse,7.762203800067242,7.762203800067242
4499,Garage,7.7623347764174415,7.7623347764174415
4500,SingleHouse,7.76204803783701,7.76204803783701
4326,CommercialBuilding,7.764599589407248,7.764599589407248
4315,CommercialBuilding,7.764921397845663,7.764921397845663
4271,Hospital,7.761895686126483,7.761895686126483
4252,Hospital,7.761971833007789,7.761971833007789
4279,Hospital,7.762110296873485,7.762110296873485
4284,CommercialBuilding,7.765196303918616,7.765196303918616
4300,CommercialBuilding,7.765156097864226,7.765156097864226
4299,CommercialBuilding,7.764957841147298,7.764957841147298
4282,CommercialBuilding,7.764544146821069,7.764544146821069
4277,CommercialBuilding,7.7638128109971785,7.7638128109971785
4327,CommercialBuilding,7.7640916097093395,7.7640916097093395
4285,CommercialBuilding,7.7656242710656755,7.7656242710656755
4293,SingleHouse,7.766185305357548,7.766185305357548
4304,CommercialBuilding,7.765455642246879,7.765455642246879
4250,SingleHouse,7.762650443589438,7.762650443589438
4257,SingleHouse,7.762871525399932,7.762871525399932
4259,SingleHouse,7.763192349849348,7.763192349849348
4261,SingleHouse,7.763425847150886,7.763425847150886
4262,SingleHouse,7.763681758726234,7.763681758726234
4265,SingleHouse,7.763957297130105,7.763957297130105
4869,CollectiveHouse,7.766323098598976,7.766323098598976
4868,CollectiveHouse,7.7664786387962454,7.7664786387962454
4286,CollectiveHouse,7.769296444736539,7.769296444736539
4249,CollectiveHouse,7.769059576678329,7.769059576678329
4254,CollectiveHouse,7.76870922483828,7.76870922483828
4242,CollectiveHouse,7.768476812345303,7.768476812345303
4308,CollectiveHouse,7.768267155337031,7.768267155337031
4302,CollectiveHouse,7.769637714329979,7.769637714329979
4329,CollectiveHouse,7.769665159311927,7.769665159311927
4319,CollectiveHouse,7.769670819656547,7.769670819656547
4313,CollectiveHouse,7.769674374778576,7.769674374778576
4336,CollectiveHouse,7.7695492144338285,7.7695492144338285
4306,CollectiveHouse,7.76938336370584,7.76938336370584
4318,CollectiveHouse,7.768935531794545,7.768935531794545
4331,CollectiveHouse,7.7684646613849395,7.7684646613849395
4301,SingleHouse,7.769153027103272,7.769153027103272
4307,CollectiveHouse,7.768535489752321,7.768535489752321
4305,CollectiveHouse,7.768894868260844,7.768894868260844
4407,CollectiveHouse,7.768686644030463,7.768686644030463
4353,CollectiveHouse,7.7686823123941195,7.7686823123941195
4349,CollectiveHouse,7.768898213229404,7.768898213229404
4345,CollectiveHouse,7.768683984848449,7.768683984848449
4338,CollectiveHouse,7.768723456140656,7.768723456140656
4483,CommercialBuilding,7.77171058891773,7.77171058891773
4484,CommercialBuilding,7.77171058891773,7.77171058891773
4465,CommercialBuilding,7.771762641395658,7.771762641395658
4479,CommercialBuilding,7.768992521430664,7.768992521430664
4437,CommercialBuilding,7.7687537947393315,7.7687537947393315
4427,CommercialBuilding,7.768059958029737,7.768059958029737
4375,AutreParking,7.767456915585819,7.767456915585819
4393,CommercialBuilding,7.768127680214275,7.768127680214275
4440,CommercialBuilding,7.768331272632054,7.768331272632054
4515,CommercialBuilding,7.769718841501905,7.769718841501905
4456,CommercialBuilding,7.771914946994343,7.771914946994343
4527,CommercialBuilding,7.773126258751512,7.773126258751512
4522,CommercialBuilding,7.773394873081846,7.773394873081846
4343,CollectiveHouse,7.767979945456885,7.767979945456885
4350,CollectiveHouse,7.767996453036211,7.767996453036211
4335,CollectiveHouse,7.767911364300212,7.767911364300212
4330,CollectiveHouse,7.767793682629852,7.767793682629852
4672,SingleHouse,7.763086506301908,7.763086506301908
4637,SingleHouse,7.762760834553629,7.762760834553629
4654,SingleHouse,7.761908114366624,7.761908114366624
4642,SingleHouse,7.7618817121338335,7.7618817121338335
4638,SingleHouse,7.762226333338717,7.762226333338717
4639,SingleHouse,7.762496769979078,7.762496769979078
4674,SingleHouse,7.76230717800288,7.76230717800288
4675,SingleHouse,7.76253460092726,7.76253460092726
4677,SingleHouse,7.76194025451611,7.76194025451611
4673,SingleHouse,7.762802368417897,7.762802368417897
4650,SingleHouse,7.763126680036282,7.763126680036282
4636,SingleHouse,7.763094315099065,7.763094315099065
4669,SingleHouse,7.763519755661193,7.763519755661193
4627,SingleHouse,7.764231950771619,7.764231950771619
4663,SingleHouse,7.7646144860553905,7.7646144860553905
4648,SingleHouse,7.764655529347275,7.764655529347275
4630,SingleHouse,7.764625225320961,7.764625225320961
4632,SingleHouse,7.7639796356101485,7.7639796356101485
4631,SingleHouse,7.76371792932337,7.76371792932337
4671,SingleHouse,7.764080437236251,7.764080437236251
4670,SingleHouse,7.763825754907226,7.763825754907226
4668,SingleHouse,7.76434367337405,7.76434367337405
4651,SingleHouse,7.763434701423696,7.763434701423696
4633,SingleHouse,7.7634105994599825,7.7634105994599825
4588,SingleHouse,7.764425301912416,7.764425301912416
4549,SingleHouse,7.764532968125832,7.764532968125832
4533,SingleHouse,7.7645265089824065,7.7645265089824065
4514,SingleHouse,7.764493373700011,7.764493373700011
4571,SingleHouse,7.764382554223083,7.764382554223083
4565,SingleHouse,7.764538834772762,7.764538834772762
4602,SingleHouse,7.763416672963592,7.763416672963592
4596,SingleHouse,7.764444284960573,7.764444284960573
4606,SingleHouse,7.764437453398813,7.764437453398813
4626,SingleHouse,7.765284599928506,7.765284599928506
4629,SingleHouse,7.766035095722725,7.766035095722725
4622,SingleHouse,7.765766040013133,7.765766040013133
4628,SingleHouse,7.764962567379692,7.764962567379692
4625,SingleHouse,7.765533235907164,7.765533235907164
4647,SingleHouse,7.764995087643223,7.764995087643223
4662,SingleHouse,7.765068818233084,7.765068818233084
4667,SingleHouse,7.765278957256503,7.765278957256503
4664,SingleHouse,7.76555898548055,7.76555898548055
4660,SingleHouse,7.765810034030072,7.765810034030072
4666,SingleHouse,7.766045901437363,7.766045901437363
4083,SingleHouse,7.7745135907734335,7.7745135907734335
4081,SingleHouse,7.774856841472849,7.774856841472849
4061,SingleHouse,7.776216656000782,7.776216656000782
4067,SingleHouse,7.776425210275825,7.776425210275825
4076,SingleHouse,7.776555696449302,7.776555696449302
4104,SingleHouse,7.774711175042873,7.774711175042873
4084,SingleHouse,7.775318629360209,7.775318629360209
4062,SingleHouse,7.7771515011580945,7.7771515011580945
